x,y,z,qw,qx,qy,qz
-0.3090169943749474,-0.29389262614623646,0.7572949016875157,0.6771257708892154,0.6312782533149149,-0.25547119943135393,0.27878831315258024
-0.31200329668841487,-0.29642841008052956,0.7584076342866632,0.6717623129195276,0.6348992569844333,-0.25579618982447305,0.28320776418188714
-0.3149865196553046,-0.2989524915287592,0.7595299045387368,0.66638472422752,0.638455597891051,-0.2560740339005769,0.28763160118401243
-0.317966633832411,-0.30146477084451234,0.7606616681384287,0.6609938592761073,0.6419473055471848,-0.2563050631793713,0.29205905137250143
-0.3209436098072096,-0.3039651488473027,0.7618028804056494,0.6555905682249953,0.6453744227231447,-0.2564896230836342,0.29648934989238773
-0.3239174181981493,-0.3064535268264881,0.7629534962872928,0.6501756967116185,0.6487370053234749,-0.25662807271948007,0.30092174002849365
-0.3268880296549426,-0.3089298065451672,0.7641134703590143,0.6447500856356952,0.6520351222597356,-0.2567207846528186,0.3053554734072023
-0.32985541485885306,-0.31139389024405634,0.7652827568270236,0.6393145709474691,0.6552688553198218,-0.2567681446821764,0.30978981019164736
-0.3328195445229866,-0.3138456806453501,0.766461309529893,0.6338699834396883,0.6584382990339313,-0.2567705516080544,0.314224019270278
-0.33578038939258065,-0.31628508095656216,0.7676490819403798,0.6284171485433928,0.6615435605372719,-0.2567284169989926,0.3186573784387416
-0.3387379202452912,-0.31871199487434465,0.7688460271672631,0.6229568861275693,0.6645847594296151,-0.25664216495451386,0.3230891745750446
-0.34169210789148335,-0.32112632658829215,0.770052097957195,0.6174900103027174,0.6675620276318,-0.2565122318651171,0.3275187038079602
-0.3446429231745171,-0.32352798078472217,0.7712672466965658,0.6120173292283979,0.6704755092392884,-0.25633906616949204,0.3319452716786434
-0.3475903369710369,-0.32591686265043923,0.7724914254133834,0.6065396449247921,0.6733253603728806,-0.25612312810912685,0.3363681932954325
-0.35053432019125913,-0.32829287787647826,0.7737245857791688,0.6010577530883352,0.6761117490266904,-0.25586488948047564,0.3407867934818128
-0.35347484377925725,-0.330655932661826,0.7749666791108621,0.5955724429114678,0.6788348549134865,-0.25556483338485886,0.3452004069175196
-0.35641187871325064,-0.3330059337171257,0.7762176563727453,0.590084496906536,0.6814948693075127,-0.25522345397626367,0.3496083782727791
-0.35934539600589066,-0.33534278826835995,0.7774774681783783,0.5845946907338879,0.6840919948848814,-0.25484125620720904,0.35401006233566995
-0.36227536670454547,-0.337666404060512,0.7787460647925478,0.5791037930342093,0.6866264455616558,-0.25441875557284716,0.35840482413260316
-0.3652017618915876,-0.33997668936120945,0.7800233961332319,0.5736125652651143,0.6890984463297242,-0.2539564778534609,0.362792039041928
-0.36812455268467803,-0.34227355296434436,0.7813094117735765,0.5681217615420437,0.6915082330905706,-0.2534549588555263,0.3671710929006608
-0.3710437102370509,-0.34455690419367413,0.7826040609438859,0.5626321284834849,0.6938560524870514,-0.252914744151497,0.37154138210435206
-0.37395920573780034,-0.3468266529064024,0.7839072925336279,0.557144405060541,0.696142161733285,-0.2523363888184745,0.37590231370011057
-0.3768710104121628,-0.3490827094967364,0.7852190550934506,0.551659322450885,0.6983668284427537,-0.251720457175925,0.3802533054727902
-0.37977909552180106,-0.35132498489942454,0.7865392968372142,0.5461776038971049,0.700530330454735,-0.25106752252259323,0.38459378602437677
-0.3826834323650897,-0.35355339059327373,0.7878679656440357,0.5406999645694645,0.7026329556591578,-0.25037816687277686,0.3889231948465963
-0.38558399227739654,-0.35576783860464267,0.7892050090603453,0.5352271114331013,0.7046750018199951,-0.24965298069210884,0.3932409823867726
-0.3884807466313659,-0.35796824151091544,0.7905503743019582,0.5297597431196662,0.7066567763972942,-0.24889256263300055,0.3975466101069759
-0.3913736668372024,-0.36015451244395347,0.7919040082561584,0.5242985498034187,0.7085785963679538,-0.2480975192698947,0.4018395505365004
-0.39426272434295107,-0.3623265650935234,0.7932658574837954,0.5188442130817946,0.7104407880453455,-0.24726846483447656,0.406119287317708
-0.3971478906347805,-0.3644843137107057,0.7946358682213933,0.5133974058604369,0.7122436868978882,-0.24640602095098277,0.4103853152452957
-0.40002913723726485,-0.36662767311128014,0.7960139863832743,0.5079587922427062,0.7139876373666768,-0.24551081637175426,0.4146371402990291
-0.4029064357136628,-0.3687565586790871,0.7974001575636926,0.5025290274236729,0.7156729926822639,-0.24458348671317123,0.41887427966999535
-0.4057797576661999,-0.3708708863693696,0.7987943270389839,0.4971087575885771,0.7173001146807009,-0.24362467419210376,0.4230962617804434
-0.40864907473634904,-0.3729705727120911,0.8001964397697244,0.49169861981576807,0.7188693736189349,-0.24263502736301668,0.4273026262972615
-0.41151435860510854,-0.3750555348152297,0.8016064404029043,0.48629924198411334,0.720381147989659,-0.2416152008558567,0.43149292413915846
-0.41437558099328414,-0.377125690368052,0.8030242732741131,0.48091124268486196,0.7218358243357238,-0.2405658551148488,0.43566671747762575
-0.4172327136617651,-0.3791809576443609,0.8044498824097364,0.4755352311379685,0.7232337970641919,-0.23948765613833192,0.4398235797317353
