1.070014,190488.000000,190491.000000,-0.093944,0.059750,-0.040784,-0.104714,0.002125,0.002125,0.002125,0.002125
1.080563,190498.000000,190501.000000,-0.096025,0.062579,-0.039939,-0.106203,0.002784,0.002784,0.002784,0.002784
1.090065,190508.000000,190511.000000,-0.101620,0.065001,-0.038496,-0.108089,0.003441,0.003441,0.003441,0.003441
1.100627,190518.000000,190521.000000,-0.106173,0.066633,-0.037561,-0.109817,0.004236,0.004236,0.004236,0.004236
1.110081,190528.000000,190531.000000,-0.104876,0.065512,-0.037223,-0.108311,0.005001,0.005001,0.005001,0.005001
1.120671,190538.000000,190541.000000,-0.096684,0.061727,-0.036542,-0.103129,0.005909,0.005909,0.005909,0.005909
1.130186,190548.000000,190551.000000,-0.090723,0.059968,-0.036980,-0.100741,0.006765,0.006765,0.006765,0.006765
1.140751,190558.000000,190561.000000,-0.091062,0.060089,-0.039051,-0.101692,0.007752,0.007752,0.007752,0.007752
1.150314,190568.000000,190572.000000,-0.098585,0.063943,-0.043078,-0.108162,0.008671,0.008671,0.008671,0.008671
1.159821,190578.000000,190581.000000,-0.108316,0.070370,-0.046897,-0.117735,0.009602,0.009602,0.009602,0.009602
1.170352,190588.000000,190590.984375,-0.111885,0.074921,-0.046763,-0.122499,0.010643,0.010643,0.010643,0.010643
1.179858,190598.000000,190601.000000,-0.105354,0.074168,-0.040617,-0.116902,0.011585,0.011585,0.011585,0.011585
1.190399,190608.000000,190611.000000,-0.091232,0.068697,-0.031961,-0.103889,0.012623,0.012623,0.012623,0.012623
1.199910,190618.000000,190621.000000,-0.085942,0.064412,-0.028978,-0.096999,0.013544,0.013544,0.013544,0.013544
1.210483,190628.000000,190631.000000,-0.090873,0.063395,-0.033338,-0.099122,0.014542,0.014542,0.014542,0.014542
1.219991,190638.000000,190641.000000,-0.098837,0.064391,-0.039122,-0.103775,0.015407,0.015407,0.015407,0.015407
1.230476,190647.984375,190651.000000,-0.101414,0.065267,-0.040118,-0.103891,0.016318,0.016318,0.016318,0.016318
1.239982,190658.000000,190661.000000,-0.100924,0.068110,-0.038923,-0.105203,0.017095,0.017095,0.017095,0.017095
1.250515,190668.000000,190671.000000,-0.099084,0.070648,-0.037238,-0.107489,0.017893,0.017893,0.017893,0.017893
1.260031,190678.000000,190681.000000,-0.096304,0.071890,-0.036200,-0.109206,0.018550,0.018550,0.018550,0.018550
1.270560,190688.000000,190691.000000,-0.094740,0.071521,-0.036549,-0.109842,0.019197,0.019197,0.019197,0.019197
1.280073,190698.000000,190701.000000,-0.095742,0.070473,-0.036920,-0.108878,0.019703,0.019703,0.019703,0.019703
1.290664,190708.000000,190711.000000,-0.098327,0.069943,-0.036311,-0.106677,0.020169,0.020169,0.020169,0.020169
1.300134,190718.000000,190721.000000,-0.100326,0.071038,-0.035447,-0.105656,0.020494,0.020494,0.020494,0.020494
1.310672,190728.000000,190731.000000,-0.100866,0.072382,-0.034571,-0.106156,0.020746,0.020746,0.020746,0.020746
1.320134,190738.000000,190741.000000,-0.099742,0.072227,-0.034492,-0.106767,0.020868,0.020868,0.020868,0.020868
1.330684,190748.000000,190751.000000,-0.094372,0.069847,-0.035452,-0.105479,0.020883,0.020883,0.020883,0.020883
1.340132,190758.000000,190761.000000,-0.084381,0.063869,-0.033657,-0.097205,0.020783,0.020783,0.020783,0.020783
1.350695,190768.000000,190771.000000,-0.077263,0.060828,-0.031766,-0.090898,0.020541,0.020541,0.020541,0.020541
1.360192,190778.000000,190781.000000,-0.083518,0.062775,-0.033557,-0.093822,0.020202,0.020202,0.020202,0.020202
1.370773,190788.000000,190790.984375,-0.096410,0.068298,-0.037429,-0.103266,0.019686,0.019686,0.019686,0.019686
1.380324,190798.000000,190802.000000,-0.105953,0.073703,-0.039898,-0.112073,0.019093,0.019093,0.019093,0.019093
1.389855,190808.000000,190811.000000,-0.110393,0.074914,-0.039800,-0.116166,0.018379,0.018379,0.018379,0.018379
1.400401,190818.000000,190821.000000,-0.103686,0.071574,-0.035623,-0.110919,0.017448,0.017448,0.017448,0.017448
1.409906,190828.000000,190831.000000,-0.094190,0.068990,-0.032675,-0.105836,0.016480,0.016480,0.016480,0.016480
