timestep,esc_msg_time_ms,esc_receive_time_ms,force_msg_time_ms,force_receive_time_ms,force_x,force_y,force_z,force_norm,torque_x,torque_y,torque_z,power_current,rotor0_target_thrust,rotor0_rpm,rotor0_esc_current,rotor0_esc_voltage,rotor0_temperature,rotor0_crc_error
8.160048,1782129882474.743164,1782129882468.066650,1782129882467.688232,1782129882468.068604,0.000000,0.075000,-1.260000,1.262230,-0.002400,0.014400,-0.026800,1.200000,8.955660,138985,427.990000,97.370000,53,195
8.170048,1782129882485.743164,1782129882478.027588,1782129882477.673340,1782129882478.029297,0.045000,-0.240000,-1.290000,1.312907,0.040800,0.004800,-0.026400,1.200000,9.032084,138985,427.990000,97.370000,53,121
8.180048,1782129882494.743164,1782129882488.025879,1782129882487.667725,1782129882488.027344,-0.060000,0.165000,-1.290000,1.301893,-0.006800,-0.020000,-0.028400,1.200000,9.106425,259671,427.990000,97.370000,36,194
8.190048,1782129882494.743164,1782129882488.025879,1782129882497.677002,1782129882498.024902,-0.045000,0.225000,-1.260000,1.280722,-0.021600,0.004400,-0.027600,1.200000,9.178610,259671,427.990000,97.370000,36,194
8.200048,1782129882517.743164,1782129882508.025635,1782129882507.729004,1782129882508.027100,-0.030000,-0.255000,-1.380000,1.403683,0.035600,0.008800,-0.025200,1.200000,9.248555,259671,427.990000,97.370000,36,1
8.210048,1782129882517.743164,1782129882508.025635,1782129882517.731201,1782129882518.026855,-0.030000,0.000000,-1.260000,1.260357,0.010000,-0.014000,-0.024800,1.200000,9.316181,259671,427.990000,97.370000,36,1
8.220048,1782129882525.743164,1782129882528.027100,1782129882527.675049,1782129882528.031250,-0.030000,0.315000,-1.320000,1.357396,-0.033200,-0.003200,-0.026400,1.400000,9.381411,259671,427.990000,97.370000,36,174
8.230048,1782129882537.743164,1782129882538.026367,1782129882537.715332,1782129882538.028564,0.015000,-0.120000,-1.380000,1.385289,0.018000,0.018800,-0.026400,1.400000,9.444172,259671,427.990000,97.370000,36,101
8.240048,1782129882549.743164,1782129882548.028320,1782129882537.715332,1782129882538.028564,0.015000,-0.120000,-1.380000,1.385289,0.018000,0.018800,-0.026400,1.400000,9.504394,4614,121.010000,24.720000,38,30
8.250048,1782129882557.743164,1782129882558.027344,1782129882557.739746,1782129882558.029541,0.000000,-0.045000,-1.470000,1.470689,0.014000,0.014000,-0.029600,1.400000,9.562009,4614,121.010000,24.720000,38,233
8.260049,1782129882574.743164,1782129882568.028564,1782129882567.667969,1782129882568.030273,-0.060000,-0.300000,-1.320000,1.354991,0.043600,-0.008000,-0.030000,1.400000,9.616953,4614,121.010000,24.720000,38,164
8.270048,1782129882581.743164,1782129882578.027832,1782129882577.673340,1782129882578.029785,-0.015000,0.180000,-1.440000,1.451284,-0.016400,-0.014400,-0.028400,1.400000,9.669156,4614,121.010000,24.720000,38,232
8.280145,1782129882594.743164,1782129882588.026123,1782129882587.688965,1782129882588.027588,-0.030000,0.285000,-1.380000,1.409441,-0.027600,0.004800,-0.030400,1.400000,9.719035,4614,121.010000,24.720000,38,214
8.290116,1782129882605.743164,1782129882598.132568,1782129882597.723877,1782129882598.135742,-0.090000,-0.300000,-1.500000,1.532351,0.037600,0.002800,-0.030000,1.400000,9.765442,4614,121.010000,24.720000,38,145
8.300136,1782129882617.743164,1782129882608.105713,1782129882607.718750,1782129882608.102783,-0.045000,-0.270000,-1.380000,1.406885,0.034400,-0.010800,-0.027200,1.400000,9.809171,4614,121.010000,24.720000,38,175
8.310110,1782129882625.743164,1782129882618.125244,1782129882617.716309,1782129882618.122070,-0.045000,0.330000,-1.560000,1.595157,-0.024400,-0.019200,-0.025200,1.400000,9.849753,4614,121.010000,24.720000,38,229
8.320106,1782129882637.743164,1782129882628.102051,1782129882627.674805,1782129882628.099609,-0.015000,0.150000,-1.500000,1.507556,-0.008800,0.008400,-0.026400,1.400000,9.887438,4614,121.010000,24.720000,38,27
8.330099,1782129882637.743164,1782129882628.102051,1782129882627.674805,1782129882628.099609,-0.015000,0.150000,-1.500000,1.507556,-0.008800,0.008400,-0.026400,1.400000,9.922071,4614,121.010000,24.720000,38,27
8.340108,1782129882645.743164,1782129882648.088135,1782129882647.673584,1782129882648.091309,-0.060000,0.345000,-1.410000,1.452833,-0.037200,-0.001200,-0.028000,1.400000,9.953675,4614,121.010000,24.720000,38,89
8.350106,1782129882657.743164,1782129882658.094727,1782129882657.808838,1782129882658.097656,-0.090000,-0.225000,-1.410000,1.430673,0.018400,0.015200,-0.029200,1.400000,9.982125,4614,121.010000,24.720000,38,254
8.360114,1782129882669.743164,1782129882668.092041,1782129882667.673828,1782129882668.094971,-0.075000,-0.360000,-1.590000,1.631970,0.045200,-0.007600,-0.032400,1.400000,10.007452,4614,121.010000,24.720000,38,58
8.370118,1782129882681.743164,1782129882678.100098,1782129882677.722656,1782129882678.103027,-0.060000,0.240000,-1.500000,1.520263,-0.011200,-0.025600,-0.029600,1.400000,10.029586,4614,121.010000,24.720000,38,180
8.380048,1782129882694.743164,1782129882688.104004,1782129882687.720215,1782129882688.107178,-0.105000,0.345000,-1.530000,1.571926,-0.039600,-0.007600,-0.030800,1.400000,10.048384,4614,121.010000,24.720000,38,109
8.390049,1782129882705.743164,1782129882698.035400,1782129882697.673584,1782129882698.038330,-0.090000,-0.165000,-1.350000,1.363021,0.016400,0.017200,-0.027600,1.400000,10.064096,4614,121.010000,24.720000,38,30
8.400049,1782129882714.743164,1782129882708.035400,1782129882707.737061,1782129882708.038574,-0.120000,-0.390000,-1.590000,1.641524,0.058400,-0.014400,-0.030400,1.400000,10.076561,4614,121.010000,24.720000,38,88
8.410049,1782129882725.743164,1782129882718.034180,1782129882717.724609,1782129882718.036865,-0.075000,0.090000,-1.500000,1.504568,0.001600,-0.028800,-0.029200,1.400000,10.085760,4614,121.010000,24.720000,38,50
8.420048,1782129882734.743164,1782129882728.036377,1782129882717.724609,1782129882718.036865,-0.075000,0.090000,-1.500000,1.504568,0.001600,-0.028800,-0.029200,1.800000,10.091684,4614,121.010000,24.720000,38,201
8.430048,1782129882745.743164,1782129882738.029541,1782129882737.718018,1782129882738.027588,-0.090000,-0.300000,-1.500000,1.532351,0.048800,-0.015200,-0.025600,1.800000,10.094324,5000,120.570000,24.650000,38,13
8.440049,1782129882757.743164,1782129882748.028320,1782129882747.754639,1782129882748.026611,-0.015000,0.405000,-1.830000,1.874340,-0.020800,-0.026000,-0.022800,1.800000,10.093675,5000,120.570000,24.650000,38,247
8.450048,1782129882757.743164,1782129882748.028320,1782129882757.773193,1782129882758.030762,-0.015000,0.390000,-1.590000,1.637200,-0.034800,0.007600,-0.022800,1.800000,10.089733,5000,120.570000,24.650000,38,247
8.460107,1782129882769.743164,1782129882768.026367,1782129882767.745361,1782129882768.027832,-0.045000,-0.285000,-1.500000,1.527498,0.034800,0.017600,0.009600,1.800000,10.082449,5000,120.570000,24.650000,38,51
8.470107,1782129882777.743164,1782129882778.093018,1782129882777.703369,1782129882778.095947,-0.105000,-0.435000,-1.470000,1.536603,0.058800,-0.016000,0.000800,1.800000,10.071914,5000,120.570000,24.650000,38,168
8.480050,1782129882794.743164,1782129882788.092773,1782129882787.787842,1782129882788.095947,-0.060000,0.105000,-1.560000,1.564680,-0.003600,-0.019200,0.003600,1.800000,10.058190,5000,120.570000,24.650000,38,95
8.490051,1782129882801.743164,1782129882798.036133,1782129882797.772461,1782129882798.039551,-0.075000,0.180000,-1.380000,1.393709,-0.011200,-0.002000,-0.002000,1.800000,10.041132,5000,120.570000,24.650000,38,240
8.500050,1782129882814.743164,1782129882808.037109,1782129882807.736816,1782129882808.040039,-0.135000,-0.360000,-1.290000,1.346078,0.043200,-0.004000,-0.008000,1.800000,10.020827,5000,120.570000,24.650000,38,152
8.510049,1782129882821.743164,1782129882818.039795,1782129882807.736816,1782129882808.040039,-0.135000,-0.360000,-1.290000,1.346078,0.043200,-0.004000,-0.008000,1.800000,9.997297,5000,120.570000,24.650000,38,143
8.520049,1782129882834.743164,1782129882828.031250,1782129882827.674072,1782129882828.033691,0.015000,-0.240000,-1.260000,1.282741,0.033600,0.008400,-0.015200,1.800000,9.970555,5000,120.570000,24.650000,38,77
8.530049,1782129882845.743164,1782129882838.036377,1782129882837.676758,1782129882838.039062,0.000000,0.105000,-1.290000,1.294266,-0.007200,-0.013600,-0.013600,1.800000,9.940637,5000,120.570000,24.650000,38,216
8.540048,1782129882854.743164,1782129882848.091553,1782129882847.674072,1782129882848.093506,-0.030000,0.315000,-1.050000,1.096643,-0.038800,0.004000,-0.016000,1.800000,9.907568,5000,120.570000,24.650000,38,62
8.550048,1782129882854.743164,1782129882848.091553,1782129882857.690430,1782129882858.025879,-0.120000,-0.120000,-1.170000,1.182244,0.029200,0.001600,-0.014800,1.800000,9.871375,5000,120.570000,24.650000,38,62
8.560048,1782129882865.743164,1782129882868.031250,1782129882867.763184,1782129882868.033691,-0.060000,-0.120000,-1.140000,1.147868,0.020400,-0.019600,-0.013600,1.800000,9.832102,5000,120.570000,24.650000,38,34
8.570048,1782129882877.743164,1782129882878.025635,1782129882877.729248,1782129882878.027100,-0.015000,0.225000,-1.230000,1.250500,-0.029600,0.003600,-0.013600,1.800000,9.789782,5000,120.570000,24.650000,38,151
8.580049,1782129882889.743164,1782129882888.031494,1782129882887.726807,1782129882888.033691,-0.060000,-0.135000,-1.110000,1.119788,0.022400,0.011200,-0.016400,1.800000,9.744458,259671,453.590000,97.370000,-70,201
8.590049,1782129882901.743164,1782129882898.034180,1782129882897.673828,1782129882898.036621,-0.195000,-0.120000,-1.170000,1.192193,0.020000,-0.028000,-0.018400,1.800000,9.696178,259671,453.590000,97.370000,-70,50
8.600028,1782129882914.743164,1782129882908.034424,1782129882897.673828,1782129882898.036621,-0.195000,-0.120000,-1.170000,1.192193,0.020000,-0.028000,-0.018400,1.800000,9.645101,259671,453.590000,97.370000,-70,239
8.610048,1782129882921.743164,1782129882918.013184,1782129882917.718018,1782129882918.015869,0.090000,0.015000,-1.140000,1.143645,0.000800,-0.007200,-0.014400,1.800000,9.590950,259671,453.590000,97.370000,-70,174
8.620048,1782129882929.743164,1782129882928.035645,1782129882927.675049,1782129882928.038086,0.045000,0.090000,-1.140000,1.144432,-0.001600,0.012000,-0.018000,1.200000,9.534102,259671,453.590000,97.370000,-70,244
8.630048,1782129882941.743164,1782129882938.031250,1782129882937.740967,1782129882938.033691,-0.045000,-0.240000,-1.110000,1.136541,0.035600,-0.008000,-0.012400,1.200000,9.474508,259671,453.590000,97.370000,-70,3
8.640048,1782129882954.743164,1782129882948.028076,1782129882947.737305,1782129882948.030029,0.090000,0.135000,-1.170000,1.181196,-0.012400,-0.002000,-0.012000,1.200000,9.412230,259671,453.590000,97.370000,-70,89
8.650048,1782129882965.743164,1782129882958.027832,1782129882957.674316,1782129882958.030029,-0.045000,0.075000,-1.110000,1.113441,-0.008800,0.005600,-0.013600,1.200000,9.347324,259671,453.590000,97.370000,-70,229
8.660048,1782129882977.743164,1782129882968.031006,1782129882967.686768,1782129882968.029053,-0.015000,-0.210000,-1.140000,1.159278,0.033600,-0.006400,-0.014800,1.200000,9.279862,259671,453.590000,97.370000,-70,169
8.670048,1782129882977.743164,1782129882968.031006,1782129882977.683838,1782129882978.029785,0.075000,0.180000,-1.080000,1.097463,-0.011200,-0.002000,-0.012800,1.200000,9.209909,259671,453.590000,97.370000,-70,169
8.680048,1782129882989.743164,1782129882988.032959,1782129882987.718994,1782129882988.035156,-0.015000,0.090000,-1.140000,1.143645,-0.000800,0.014000,-0.010400,1.200000,9.137538,259671,453.590000,97.370000,-70,118
8.690048,1782129882997.743164,1782129882998.029297,1782129882987.718994,1782129882988.035156,-0.015000,0.090000,-1.140000,1.143645,-0.000800,0.014000,-0.010400,1.200000,9.062819,259671,453.590000,97.370000,-70,70
8.700048,1782129883009.743164,1782129883008.027100,1782129883007.729736,1782129883008.029053,-0.090000,-0.120000,-1.080000,1.090367,0.028000,0.002400,-0.012000,1.200000,8.985832,259671,453.590000,97.370000,-70,74
8.710048,1782129883021.743164,1782129883018.029053,1782129883017.674316,1782129883018.031250,-0.030000,0.030000,-0.930000,0.930967,0.006000,-0.014800,-0.013600,1.200000,8.906650,259671,453.590000,97.370000,-70,157
8.720048,1782129883029.743164,1782129883028.029541,1782129883027.714844,1782129883028.036133,0.015000,0.135000,-1.080000,1.088508,-0.016000,0.007600,-0.011200,1.200000,8.825353,259671,453.590000,97.370000,-70,93
8.730048,1782129883041.743164,1782129883038.027832,1782129883037.676270,1782129883038.029785,0.000000,-0.210000,-0.960000,0.982700,0.034400,0.002000,-0.013600,1.200000,8.742023,4157,121.050000,24.720000,38,0
8.740048,1782129883054.743164,1782129883048.029541,1782129883047.731689,1782129883048.031738,0.045000,0.075000,-1.080000,1.083536,-0.006400,-0.010000,-0.012800,1.200000,8.656747,122071,156.370000,0.470000,-116,0
8.750048,1782129883065.743164,1782129883058.030762,1782129883057.673096,1782129883058.033447,0.090000,0.045000,-1.050000,1.054810,0.002000,0.026400,-0.011600,1.200000,8.569610,122071,156.370000,0.470000,-116,54
8.760048,1782129883074.743164,1782129883068.029541,1782129883067.673828,1782129883068.031982,0.045000,-0.180000,-1.020000,1.036738,0.028400,-0.002000,-0.009200,1.200000,8.480700,122071,156.370000,0.470000,-116,50
8.770048,1782129883074.743164,1782129883068.029541,1782129883077.670166,1782129883078.025879,-0.060000,0.120000,-0.990000,0.999050,-0.013600,-0.003600,-0.010400,1.200000,8.390103,122071,156.370000,0.470000,-116,50
8.780048,1782129883085.743164,1782129883088.031250,1782129883077.670166,1782129883078.025879,-0.060000,0.120000,-0.990000,0.999050,-0.013600,-0.003600,-0.010400,1.200000,8.297915,122071,156.370000,0.470000,-116,205
8.790048,1782129883097.743164,1782129883098.030762,1782129883097.673096,1782129883098.033447,0.075000,0.030000,-1.050000,1.053103,0.002800,0.022800,-0.010000,1.200000,8.204228,122071,156.370000,0.470000,-116,84
8.801110,1782129883109.743164,1782129883108.030273,1782129883107.721436,1782129883108.032715,0.090000,-0.135000,-0.930000,0.944047,0.024800,0.006800,-0.010800,1.200000,8.098955,122071,156.370000,0.470000,-116,83
8.810049,1782129883117.743164,1782129883119.125977,1782129883107.721436,1782129883108.032715,0.090000,-0.135000,-0.930000,0.944047,0.024800,0.006800,-0.010800,1.200000,8.012724,122071,156.370000,0.470000,-116,243
8.820053,1782129883129.743164,1782129883128.047607,1782129883127.684570,1782129883128.044678,-0.120000,-0.150000,-0.870000,0.890955,0.019600,-0.003200,-0.009200,1.100000,7.915066,122071,156.370000,0.470000,-116,151
8.830049,1782129883137.743164,1782129883138.039795,1782129883127.684570,1782129883128.044678,-0.120000,-0.150000,-0.870000,0.890955,0.019600,-0.003200,-0.009200,1.100000,7.816374,122071,156.370000,0.470000,-116,37
8.840053,1782129883154.743164,1782129883148.037354,1782129883147.679199,1782129883148.035156,-0.150000,0.030000,-0.810000,0.824318,-0.003600,-0.006000,-0.008400,1.100000,7.716586,122071,156.370000,0.470000,-116,12
8.850049,1782129883161.743164,1782129883158.041016,1782129883147.679199,1782129883148.035156,-0.150000,0.030000,-0.810000,0.824318,-0.003600,-0.006000,-0.008400,1.100000,7.615961,122071,156.370000,0.470000,-116,174
8.860049,1782129883174.743164,1782129883168.037109,1782129883157.746094,1782129883168.034912,0.030000,-0.135000,-0.900000,0.910563,0.021600,-0.000800,-0.009600,1.100000,7.514481,122071,156.370000,0.470000,-116,119
8.870049,1782129883185.743164,1782129883178.034912,1782129883167.677246,1782129883178.032471,0.030000,0.120000,-0.810000,0.819390,-0.013200,0.010800,-0.008400,1.100000,7.412285,122071,156.370000,0.470000,-116,15
8.880056,1782129883185.743164,1782129883178.034912,1782129883167.677246,1782129883178.032471,0.030000,0.120000,-0.810000,0.819390,-0.013200,0.010800,-0.008400,1.100000,7.309408,122071,156.370000,0.470000,-116,15
8.890050,1782129883197.743164,1782129883198.064453,1782129883187.732422,1782129883198.068115,-0.075000,-0.120000,-0.840000,0.851836,0.019600,0.009600,-0.006000,1.100000,7.206161,122071,156.370000,0.470000,-116,21
8.900052,1782129883205.743164,1782129883208.042480,1782129883197.688232,1782129883208.039062,-0.060000,-0.015000,-0.900000,0.902122,0.009200,-0.017200,-0.007200,1.100000,7.102433,122071,156.370000,0.470000,-116,200
8.910056,1782129883217.743164,1782129883218.048096,1782129883207.760742,1782129883218.045654,-0.030000,0.015000,-0.810000,0.810694,0.002000,0.009200,-0.003200,1.100000,6.998371,122071,156.370000,0.470000,-116,95
8.920050,1782129883225.743164,1782129883228.054443,1782129883217.679688,1782129883228.050781,0.000000,-0.030000,-0.750000,0.750600,0.016800,-0.007600,-0.004800,1.100000,6.894224,122071,156.370000,0.470000,-116,48
8.930053,1782129883237.743164,1782129883238.093750,1782129883227.678223,1782129883238.091064,-0.060000,0.105000,-0.780000,0.789319,-0.012400,0.001200,-0.003200,1.100000,6.789894,122071,156.370000,0.470000,-116,73
8.940056,1782129883249.743164,1782129883248.051025,1782129883237.770020,1782129883248.047852,-0.090000,-0.105000,-0.840000,0.851308,0.024800,-0.012800,-0.004400,1.100000,6.685571,122071,156.370000,0.470000,-116,139
8.950049,1782129883261.743164,1782129883258.055176,1782129883247.675781,1782129883258.052490,0.045000,0.105000,-0.690000,0.699393,-0.007600,0.004000,-0.004400,1.100000,6.581466,122071,156.370000,0.470000,-116,109
8.960056,1782129883274.743164,1782129883268.033691,1782129883257.681152,1782129883268.031494,0.000000,-0.090000,-0.690000,0.695845,0.014800,0.006000,-0.001200,1.100000,6.477442,122071,156.370000,0.470000,-116,68
8.970049,1782129883281.743164,1782129883278.050537,1782129883257.681152,1782129883268.031494,0.000000,-0.090000,-0.690000,0.695845,0.014800,0.006000,-0.001200,1.100000,6.373878,122071,156.370000,0.470000,-116,41
8.980048,1782129883294.743164,1782129883288.050537,1782129883277.671631,1782129883288.047852,-0.135000,0.105000,-0.870000,0.886651,-0.001600,-0.024400,-0.073200,1.100000,6.270687,122071,156.370000,0.470000,-116,56
8.990049,1782129883294.743164,1782129883288.050537,1782129883287.676514,1782129883298.028809,-0.045000,0.105000,-1.110000,1.115863,-0.012000,-0.000400,-0.058400,1.100000,6.168007,122071,156.370000,0.470000,-116,56
9.000051,1782129883305.743164,1782129883308.093506,1782129883307.687012,1782129883308.090820,0.030000,0.135000,-1.140000,1.148358,-0.012800,-0.004800,-0.040400,1.100000,6.065945,122071,156.370000,0.470000,-116,188
9.010054,1782129883317.743164,1782129883318.039551,1782129883307.687012,1782129883308.090820,0.030000,0.135000,-1.140000,1.148358,-0.012800,-0.004800,-0.040400,1.100000,5.964609,122071,156.370000,0.470000,-116,177
9.020050,1782129883334.743164,1782129883328.073975,1782129883327.776855,1782129883328.069336,-0.120000,-0.255000,-1.230000,1.261874,0.037600,-0.000400,-0.033200,0.700000,5.864171,122071,156.370000,0.470000,-116,143
9.030050,1782129883337.743164,1782129883338.040771,1782129883337.684082,1782129883338.042725,-0.015000,0.075000,-1.410000,1.412073,0.002800,-0.016400,-0.028000,0.700000,5.764629,122071,156.370000,0.470000,-116,132
9.040049,1782129883345.743164,1782129883348.031006,1782129883347.755615,1782129883348.032715,-0.090000,0.285000,-1.170000,1.207570,-0.035600,-0.004400,-0.024400,0.700000,5.666130,122071,156.370000,0.470000,-116,190
9.050051,1782129883357.743164,1782129883358.035889,1782129883347.755615,1782129883348.032715,-0.090000,0.285000,-1.170000,1.207570,-0.035600,-0.004400,-0.024400,0.700000,5.568731,122071,156.370000,0.470000,-116,62
9.060052,1782129883369.743164,1782129883368.041748,1782129883367.673584,1782129883368.044434,-0.045000,0.225000,-1.260000,1.280722,-0.027600,0.003600,-0.024800,0.700000,5.472573,122071,156.370000,0.470000,-116,216
9.070093,1782129883381.743164,1782129883378.034424,1782129883367.673584,1782129883368.044434,-0.045000,0.225000,-1.260000,1.280722,-0.027600,0.003600,-0.024800,0.700000,5.377359,122071,156.370000,0.470000,-116,94
9.080115,1782129883394.743164,1782129883388.090088,1782129883387.679199,1782129883388.086914,-0.120000,-0.330000,-1.380000,1.423973,0.040000,-0.019200,-0.022000,0.700000,5.283742,122071,156.370000,0.470000,-116,135
9.090148,1782129883405.743164,1782129883398.106689,1782129883397.671631,1782129883398.110352,-0.030000,0.255000,-1.410000,1.433187,-0.029600,-0.010400,-0.015600,0.700000,5.191548,122071,156.370000,0.470000,-116,169
9.100121,1782129883414.743164,1782129883408.158691,1782129883407.676270,1782129883408.161621,-0.030000,0.165000,-1.320000,1.330611,-0.015200,0.008000,-0.014400,0.700000,5.101499,122071,156.370000,0.470000,-116,159
9.110113,1782129883414.743164,1782129883408.158691,1782129883417.680420,1782129883418.113770,0.000000,-0.270000,-1.410000,1.435618,0.040000,0.003600,-0.018400,0.700000,5.012966,122071,156.370000,0.470000,-116,159
9.120156,1782129883434.743164,1782129883428.108887,1782129883427.671143,1782129883428.115479,0.045000,0.090000,-1.290000,1.293918,-0.000800,-0.014400,-0.017600,0.700000,4.925770,384014,440.790000,97.370000,31,18
9.130150,1782129883434.743164,1782129883428.108887,1782129883437.741699,1782129883438.147217,0.000000,0.255000,-1.170000,1.197466,-0.021600,0.005600,-0.014800,0.700000,4.840867,384014,440.790000,97.370000,31,18
9.140142,1782129883445.743164,1782129883448.135742,1782129883437.741699,1782129883438.147217,0.000000,0.255000,-1.170000,1.197466,-0.021600,0.005600,-0.014800,0.700000,4.757920,384014,440.790000,97.370000,31,133
9.150112,1782129883457.743164,1782129883458.150635,1782129883437.741699,1782129883438.147217,0.000000,0.255000,-1.170000,1.197466,-0.021600,0.005600,-0.014800,0.700000,4.677172,384014,440.790000,97.370000,31,248
9.160141,1782129883469.743164,1782129883468.103760,1782129883467.674316,1782129883468.100830,0.045000,-0.255000,-1.200000,1.227620,0.036400,0.009600,-0.008400,0.700000,4.598064,384014,440.790000,97.370000,31,191
9.170124,1782129883477.743164,1782129883478.151367,1782129883467.674316,1782129883468.100830,0.045000,-0.255000,-1.200000,1.227620,0.036400,0.009600,-0.008400,0.700000,4.521506,384014,440.790000,97.370000,31,91
9.180116,1782129883494.743164,1782129883488.115479,1782129883487.674805,1782129883488.112549,-0.060000,0.120000,-1.140000,1.147868,-0.007600,-0.000400,-0.008400,0.700000,4.447130,384014,440.790000,97.370000,31,168
9.190113,1782129883501.743164,1782129883498.116943,1782129883497.677734,1782129883498.120361,-0.045000,-0.255000,-1.230000,1.256961,0.037600,-0.002000,-0.010000,0.700000,4.375050,384014,440.790000,97.370000,31,218
9.200124,1782129883514.743164,1782129883508.106689,1782129883497.677734,1782129883498.120361,-0.045000,-0.255000,-1.230000,1.256961,0.037600,-0.002000,-0.010000,0.700000,4.305289,384014,440.790000,97.370000,31,16
9.210113,1782129883525.743164,1782129883518.126221,1782129883517.681396,1782129883518.123291,-0.030000,0.150000,-1.050000,1.061084,-0.013600,0.000000,-0.016000,0.700000,4.238146,384014,440.790000,97.370000,31,169
9.220111,1782129883534.743164,1782129883528.105713,1782129883527.674805,1782129883528.107910,-0.090000,-0.195000,-1.110000,1.130586,0.032000,-0.006000,-0.006400,1.700000,4.173483,384014,440.790000,97.370000,31,8
9.230122,1782129883545.743164,1782129883538.099365,1782129883527.674805,1782129883528.107910,-0.090000,-0.195000,-1.110000,1.130586,0.032000,-0.006000,-0.006400,1.700000,4.111346,384014,440.790000,97.370000,31,219
9.240116,1782129883554.743164,1782129883548.125732,1782129883527.674805,1782129883528.107910,-0.090000,-0.195000,-1.110000,1.130586,0.032000,-0.006000,-0.006400,1.700000,4.051976,384014,440.790000,97.370000,31,240
9.250125,1782129883554.743164,1782129883548.125732,1782129883547.674316,1782129883558.114014,-0.135000,-0.090000,-1.020000,1.032824,0.024800,-0.023600,-0.006400,1.700000,3.995254,384014,440.790000,97.370000,31,240
9.260130,1782129883565.743164,1782129883568.134277,1782129883557.728760,1782129883568.131104,-0.135000,0.060000,-0.900000,0.912044,-0.015200,-0.008800,-0.005600,1.700000,3.941331,384014,440.790000,97.370000,31,27
9.270120,1782129883577.743164,1782129883578.133057,1782129883567.769531,1782129883578.130127,-0.015000,-0.165000,-1.050000,1.062991,0.028400,0.000000,-0.005200,1.700000,3.890324,384014,440.790000,97.370000,31,238
9.280109,1782129883589.743164,1782129883588.125000,1782129883587.683105,1782129883588.122070,0.030000,0.060000,-0.930000,0.932416,-0.003600,0.011600,-0.003600,1.700000,3.842201,384014,440.790000,97.370000,31,173
9.290156,1782129883601.743164,1782129883598.100342,1782129883587.683105,1782129883588.122070,0.030000,0.060000,-0.930000,0.932416,-0.003600,0.011600,-0.003600,1.700000,3.796750,384014,440.790000,97.370000,31,230
9.300057,1782129883614.743164,1782129883608.157959,1782129883607.689209,1782129883608.154785,0.000000,0.090000,-0.900000,0.904489,-0.012800,0.001600,-0.004800,1.700000,3.754901,384014,440.790000,97.370000,31,87
9.310048,1782129883625.743164,1782129883618.118164,1782129883607.689209,1782129883608.154785,0.000000,0.090000,-0.900000,0.904489,-0.012800,0.001600,-0.004800,1.700000,3.715669,384014,440.790000,97.370000,31,229
9.320053,1782129883634.743164,1782129883628.035400,1782129883617.674316,1782129883628.031006,-0.120000,-0.030000,-0.930000,0.938190,0.022800,-0.004000,-0.008000,1.700000,3.679444,384014,440.790000,97.370000,31,75
9.330053,1782129883645.743164,1782129883638.056885,1782129883637.754639,1782129883638.059326,-0.030000,-0.030000,-0.840000,0.841071,0.008000,-0.012800,-0.008000,1.700000,3.646331,3828,120.770000,24.690000,38,149
9.340053,1782129883654.743164,1782129883648.037109,1782129883647.675049,1782129883648.039062,-0.090000,0.075000,-0.840000,0.848130,0.000000,0.004400,-0.009200,1.700000,3.616349,3828,120.770000,24.690000,38,122
9.350052,1782129883654.743164,1782129883648.037109,1782129883647.675049,1782129883648.039062,-0.090000,0.075000,-0.840000,0.848130,0.000000,0.004400,-0.009200,1.700000,3.589526,3828,120.770000,24.690000,38,122
9.360057,1782129883665.743164,1782129883668.039307,1782129883657.783936,1782129883668.036865,-0.060000,-0.180000,-0.750000,0.773628,0.024000,-0.010400,-0.006400,1.700000,3.565874,3828,120.770000,24.690000,38,225
9.370051,1782129883677.743164,1782129883678.059326,1782129883677.730713,1782129883678.056396,-0.075000,-0.120000,-0.780000,0.792733,0.024800,-0.005600,-0.002400,1.700000,3.545456,3828,120.770000,24.690000,38,66
9.380058,1782129883689.743164,1782129883688.034180,1782129883677.730713,1782129883678.056396,-0.075000,-0.120000,-0.780000,0.792733,0.024800,-0.005600,-0.002400,1.700000,3.528246,3828,120.770000,24.690000,38,158
9.390050,1782129883697.743164,1782129883698.058350,1782129883697.679443,1782129883698.055420,0.030000,-0.075000,-0.750000,0.754337,0.015200,0.016000,-0.008000,1.700000,3.514305,3828,120.770000,24.690000,38,37
9.400048,1782129883709.743164,1782129883708.033691,1782129883707.676758,1782129883708.035156,0.015000,-0.045000,-0.840000,0.841338,0.008800,-0.011600,-0.009200,1.700000,3.503619,3828,120.770000,24.690000,38,20
9.410052,1782129883721.743164,1782129883718.026855,1782129883707.676758,1782129883708.035156,0.015000,-0.045000,-0.840000,0.841338,0.008800,-0.011600,-0.009200,1.700000,3.496204,3828,120.770000,24.690000,38,119
9.420049,1782129883729.743164,1782129883728.050781,1782129883727.670410,1782129883728.052490,-0.015000,-0.045000,-0.750000,0.751499,-0.000400,0.004800,-0.010000,0.700000,3.492076,3828,120.770000,24.690000,38,166
9.430136,1782129883741.743164,1782129883738.030762,1782129883737.677979,1782129883738.032471,0.000000,-0.015000,-0.780000,0.780144,0.014400,0.000800,-0.009200,0.700000,3.491245,3600,121.410000,24.790000,38,0
